Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 1.964550	Val Loss: 1.966556	Val Acc: 43.8
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.380004	Val Loss: 1.630232	Val Acc: 47.4
Train Epoch: 3 [40960/49000 (83%)]	Train Loss: 1.586818	Val Loss: 1.855522	Val Acc: 45.3
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 1.367352	Val Loss: 1.679016	Val Acc: 48.9
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 2.235708	Val Loss: 1.977638	Val Acc: 45.1
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.772482	Val Loss: 1.957948	Val Acc: 44.2
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 1.775348	Val Loss: 2.285878	Val Acc: 41.8
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.433311	Val Loss: 1.963452	Val Acc: 45.4
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 2.186116	Val Loss: 1.959418	Val Acc: 44.8
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 1.494202	Val Loss: 1.644449	Val Acc: 51.3
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.692660	Val Loss: 1.826235	Val Acc: 47.9
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 1.983642	Val Loss: 1.831408	Val Acc: 47.4
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.791025	Val Loss: 1.719789	Val Acc: 45.8
Train Epoch: 4 [17920/49000 (36%)]	Train Loss: 1.562905	Val Loss: 1.856090	Val Acc: 45.6
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 1.865098	Val Loss: 1.967672	Val Acc: 42.7
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.682825	Val Loss: 1.910721	Val Acc: 46.8
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.634219	Val Loss: 1.624989	Val Acc: 48.3
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 1.486733	Val Loss: 1.738307	Val Acc: 47.3
Train Epoch: 4 [30720/49000 (62%)]	Train Loss: 1.777583	Val Loss: 2.127531	Val Acc: 43.1
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 1.574552	Val Loss: 1.674461	Val Acc: 48.8
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 1.526499	Val Loss: 1.633919	Val Acc: 49.2
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 1.519710	Val Loss: 1.913195	Val Acc: 47.9
Train Epoch: 4 [40960/49000 (83%)]	Train Loss: 1.476094	Val Loss: 1.577462	Val Acc: 49.3
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.483298	Val Loss: 2.023908	Val Acc: 43.4
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 1.314603	Val Loss: 1.563784	Val Acc: 50.4
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.391231	Val Loss: 1.568369	Val Acc: 52.1
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.038402	Val Loss: 2.559771	Val Acc: 42.2
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 1.434897	Val Loss: 1.636347	Val Acc: 51.6
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.404370	Val Loss: 1.807201	Val Acc: 48.3
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.202369	Val Loss: 1.662942	Val Acc: 47.5
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.424877	Val Loss: 1.707405	Val Acc: 50.0
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.426669	Val Loss: 1.700271	Val Acc: 46.3
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 1.344561	Val Loss: 1.826871	Val Acc: 46.3
Train Epoch: 5 [17920/49000 (36%)]	Train Loss: 1.190214	Val Loss: 1.727772	Val Acc: 47.6
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.683524	Val Loss: 1.878953	Val Acc: 46.7
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.294895	Val Loss: 1.706383	Val Acc: 47.8
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.286749	Val Loss: 1.582616	Val Acc: 48.0
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.567919	Val Loss: 1.713143	Val Acc: 47.8
Train Epoch: 5 [30720/49000 (62%)]	Train Loss: 1.280412	Val Loss: 1.945050	Val Acc: 43.4
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 1.420674	Val Loss: 1.688489	Val Acc: 48.1
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.468615	Val Loss: 1.842517	Val Acc: 46.6
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.596184	Val Loss: 1.900911	Val Acc: 46.4
Train Epoch: 5 [40960/49000 (83%)]	Train Loss: 1.316440	Val Loss: 1.560195	Val Acc: 49.0
