Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 2.144636	Val Loss: 2.194119	Val Acc: 35.2
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 2.181743	Val Loss: 2.228097	Val Acc: 34.6
Train Epoch: 3 [40960/49000 (83%)]	Train Loss: 2.497207	Val Loss: 2.248483	Val Acc: 33.4
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 2.154996	Val Loss: 2.228624	Val Acc: 34.5
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 2.056279	Val Loss: 2.224109	Val Acc: 35.6
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 2.195888	Val Loss: 2.169367	Val Acc: 33.2
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.265155	Val Loss: 2.257537	Val Acc: 34.8
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 2.168319	Val Loss: 2.148294	Val Acc: 34.5
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 2.288438	Val Loss: 2.263349	Val Acc: 35.5
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 2.089615	Val Loss: 2.146975	Val Acc: 35.0
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 2.096606	Val Loss: 2.138938	Val Acc: 32.8
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 2.028261	Val Loss: 2.285122	Val Acc: 32.7
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 2.334191	Val Loss: 2.355966	Val Acc: 32.4
Train Epoch: 4 [17920/49000 (36%)]	Train Loss: 2.364145	Val Loss: 2.153812	Val Acc: 35.2
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 2.191431	Val Loss: 2.227991	Val Acc: 33.2
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 2.237507	Val Loss: 2.160225	Val Acc: 34.8
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.915542	Val Loss: 2.162584	Val Acc: 34.2
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 2.334657	Val Loss: 2.136883	Val Acc: 35.2
Train Epoch: 4 [30720/49000 (62%)]	Train Loss: 2.155698	Val Loss: 2.231684	Val Acc: 33.5
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 2.084636	Val Loss: 2.273734	Val Acc: 32.8
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 2.089275	Val Loss: 2.092125	Val Acc: 36.5
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 2.184016	Val Loss: 2.289278	Val Acc: 33.9
Train Epoch: 4 [40960/49000 (83%)]	Train Loss: 2.079410	Val Loss: 2.260504	Val Acc: 33.3
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.900556	Val Loss: 2.235854	Val Acc: 34.3
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 2.291303	Val Loss: 2.110818	Val Acc: 34.2
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 2.112204	Val Loss: 2.120172	Val Acc: 34.5
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.272493	Val Loss: 2.275623	Val Acc: 32.5
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 2.220498	Val Loss: 2.143288	Val Acc: 35.6
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 2.215296	Val Loss: 2.336193	Val Acc: 32.9
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 2.348496	Val Loss: 2.223586	Val Acc: 34.6
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 2.040401	Val Loss: 2.108840	Val Acc: 35.7
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 2.237976	Val Loss: 2.100565	Val Acc: 34.6
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 2.101696	Val Loss: 2.228025	Val Acc: 32.6
Train Epoch: 5 [17920/49000 (36%)]	Train Loss: 2.263041	Val Loss: 2.068479	Val Acc: 35.7
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 2.176039	Val Loss: 2.183654	Val Acc: 34.9
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 2.010890	Val Loss: 2.108373	Val Acc: 36.2
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 2.014779	Val Loss: 2.130458	Val Acc: 36.1
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 2.073828	Val Loss: 2.247490	Val Acc: 32.7
Train Epoch: 5 [30720/49000 (62%)]	Train Loss: 1.985240	Val Loss: 2.101320	Val Acc: 35.6
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 2.075841	Val Loss: 2.108550	Val Acc: 35.5
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 2.058717	Val Loss: 2.169190	Val Acc: 34.9
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.983015	Val Loss: 2.161997	Val Acc: 34.9
Train Epoch: 5 [40960/49000 (83%)]	Train Loss: 2.241918	Val Loss: 2.197421	Val Acc: 33.5
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 2.032690	Val Loss: 2.141556	Val Acc: 35.1
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.970978	Val Loss: 2.151373	Val Acc: 35.5
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.878127	Val Loss: 2.038843	Val Acc: 36.2
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 2.060447	Val Loss: 2.124878	Val Acc: 35.8
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 1.980401	Val Loss: 2.136136	Val Acc: 33.7
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 2.356741	Val Loss: 2.377726	Val Acc: 32.5
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 2.022804	Val Loss: 2.122755	Val Acc: 34.2
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 2.337973	Val Loss: 2.171540	Val Acc: 34.5
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 2.205711	Val Loss: 2.198627	Val Acc: 34.7
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 2.186521	Val Loss: 2.350142	Val Acc: 33.7
Train Epoch: 6 [17920/49000 (36%)]	Train Loss: 2.026028	Val Loss: 2.049770	Val Acc: 37.3
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 1.950108	Val Loss: 2.047926	Val Acc: 37.2
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 2.121202	Val Loss: 2.317691	Val Acc: 32.8
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 1.907346	Val Loss: 2.013557	Val Acc: 36.6
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 2.033688	Val Loss: 2.105025	Val Acc: 35.3
Train Epoch: 6 [30720/49000 (62%)]	Train Loss: 2.109971	Val Loss: 2.078781	Val Acc: 34.0
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 1.930260	Val Loss: 2.022800	Val Acc: 35.9
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 2.111085	Val Loss: 2.190586	Val Acc: 32.9
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 2.020597	Val Loss: 2.123797	Val Acc: 35.3
